それ	ソレ	ソレ	其れ	代名詞	*	*	*	*	*	O	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	O	O
コンピューター	コンピューター	コンピューター	コンピューター-computer	名詞	普通名詞	一般	*	*	*	O	O
・	*	*	・	補助記号	一般	*	*	*	*	O	O
グラフィックス	グラフィックス	グラフィック	グラフィック-graphic	名詞	普通名詞	形状詞可能	*	*	*	O	O
など	ナド	ナド	など	助詞	副助詞	*	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
経験	ケーケン	ケイケン	経験	名詞	普通名詞	サ変可能	*	*	*	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O	O
ない	ナイ	ナイ	無い	形容詞	非自立可能	*	*	形容詞	連体形-一般	O	O
私	ワタクシ	ワタクシ	私-代名詞	代名詞	*	*	*	*	*	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O	O
かえっ	カエッ	カエル	孵る	動詞	一般	*	*	五段-ラ行	連用形-促音便	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	B-B	O
良い	ヨイ	ヨイ	良い	形容詞	非自立可能	*	*	形容詞	終止形-一般	I-B	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O	O
思わ	オモワ	オモウ	思う	動詞	一般	*	*	五段-ワア行	未然形-一般	O	O
れ	レ	レル	れる	助動詞	*	*	*	助動詞-レル	連用形-一般	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	O	O
らしい	ラシー	ラシイ	らしい	助動詞	*	*	*	助動詞-ラシイ	終止形-一般	O	O
です	デス	デス	です	助動詞	*	*	*	助動詞-デス	終止形-一般	O	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	O	O

進駐	シンチュー	シンチュウ	進駐	名詞	普通名詞	サ変可能	*	*	*	O	O
軍	グン	グン	軍	名詞	普通名詞	一般	*	*	*	O	O
や	ヤ	ヤ	や	助詞	副助詞	*	*	*	*	O	O
ＦＥＮ	エフイーエヌ	エフイーエヌ	ＦＥＮ	名詞	普通名詞	一般	*	*	*	O	O
放送	ホーソー	ホウソウ	放送	名詞	普通名詞	サ変可能	*	*	*	O	O
（	*	*	（	補助記号	括弧開	*	*	*	*	O	O
当時	トージ	トウジ	当時	名詞	普通名詞	副詞可能	*	*	*	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O	O
Ｗ	ダブリュー	ダブリュー	Ｗ	記号	文字	*	*	*	*	O	O
ＶＴＲ	ブイティーアール	ブイティーアール	ＶＴＲ	名詞	普通名詞	一般	*	*	*	O	O
）	*	*	）	補助記号	括弧閉	*	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
影響	エーキョー	エイキョウ	影響	名詞	普通名詞	サ変可能	*	*	*	O	O
も	モ	モ	も	助詞	係助詞	*	*	*	*	O	O
あっ	アッ	アル	有る	動詞	非自立可能	*	*	五段-ラ行	連用形-促音便	O	O
たろう	タロー	タ	た	助動詞	*	*	*	助動詞-タ	意志推量形	O	O
が	ガ	ガ	が	助詞	接続助詞	*	*	*	*	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
ジョージ	ジョージ	ジョージ	ジョージ-George	名詞	固有名詞	人名	一般	*	*	O	O
川口	カワグチ	カワグチ	カワグチ	名詞	固有名詞	人名	姓	*	*	O	O
ら	ラ	ラ	等	接尾辞	名詞的	一般	*	*	*	O	O
先行	センコー	センコウ	先行	名詞	普通名詞	サ変可能	*	*	*	O	O
ジャズメン	ジャズメン	ジャズマン	ジャズマン-jazzman	名詞	普通名詞	一般	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
“	*	*	“	補助記号	括弧開	*	*	*	*	O	O
探求	タンキュー	タンキュウ	探求	名詞	普通名詞	サ変可能	*	*	*	O	O
心	シン	シン	心	接尾辞	名詞的	一般	*	*	*	O	O
”	*	*	”	補助記号	括弧閉	*	*	*	*	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O	O
日本	ニッポン	ニッポン	日本	名詞	固有名詞	地名	国	*	*	O	O
ジャズ	ジャズ	ジャズ	ジャズ-jazz	名詞	普通名詞	一般	*	*	*	O	O
界	カイ	カイ	界	接尾辞	名詞的	一般	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
隆盛	リューセー	リュウセイ	隆盛	名詞	普通名詞	形状詞可能	*	*	*	O	O
に	ニ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-ニ	O	O
つながっ	ツナガッ	ツナガル	繋がる	動詞	一般	*	*	五段-ラ行	連用形-促音便	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O	O
み	ミ	ミル	見る	動詞	非自立可能	*	*	上一段-マ行	連用形-一般	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	B-FAM	B-FAM
いい	イー	ヨイ	良い	形容詞	非自立可能	*	*	形容詞	終止形-一般	I-FAM	I-FAM
（	*	*	（	補助記号	括弧開	*	*	*	*	O	O
現に	ゲンニ	ゲンニ	現に	副詞	*	*	*	*	*	O	O
日本	ニッポン	ニッポン	日本	名詞	固有名詞	地名	国	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
ジャズ	ジャズ	ジャズ	ジャズ-jazz	名詞	普通名詞	一般	*	*	*	O	O
市場	シジョー	シジョウ	市場	名詞	普通名詞	一般	*	*	*	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
邦楽	ホーガク	ホウガク	邦楽	名詞	普通名詞	一般	*	*	*	O	O
洋楽	ヨーガク	ヨウガク	洋楽	名詞	普通名詞	一般	*	*	*	O	O
とも	トモ	トモ	共	名詞	普通名詞	一般	*	*	*	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
時	トキ	トキ	時	名詞	普通名詞	副詞可能	*	*	*	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O	O
欧米	オーベー	オウベイ	欧米	名詞	普通名詞	一般	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
売れ行き	ウレユキ	ウレユキ	売れ行き	名詞	普通名詞	一般	*	*	*	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O	O
上回る	ウワマワル	ウワマワル	上回る	動詞	一般	*	*	五段-ラ行	終止形-一般	O	O
）	*	*	）	補助記号	括弧閉	*	*	*	*	O	O
。	*	*	。	補助記号	句点	*	*	*	*	O	O

二	ニ	ニ	二	名詞	数詞	*	*	*	*	O	O
大	ダイ	ダイ	大	接頭辞	*	*	*	*	*	O	O
政党	セートー	セイトウ	政党	名詞	普通名詞	一般	*	*	*	O	O
政治	セージ	セイジ	政治	名詞	普通名詞	一般	*	*	*	O	O
へ	エ	ヘ	へ	助詞	格助詞	*	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
不満	フマン	フマン	不満	名詞	普通名詞	形状詞可能	*	*	*	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O	O
不信	フシン	フシン	不信	名詞	普通名詞	一般	*	*	*	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O	O
いっ	イッ	イウ	言う	動詞	一般	*	*	五段-ワア行	連用形-促音便	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	B-FAM	B-FAM
いい	イー	ヨイ	良い	形容詞	非自立可能	*	*	形容詞	終止形-一般	I-FAM	I-FAM
。	*	*	。	補助記号	句点	*	*	*	*	O	O

帯	オビ	オビ	帯	名詞	普通名詞	一般	*	*	*	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O	O
「	*	*	「	補助記号	括弧開	*	*	*	*	O	O
マルチメディア	マルチメディア	マルチメディア	マルチメディア-multimedia	名詞	普通名詞	一般	*	*	*	O	O
時代	ジダイ	ジダイ	時代	名詞	普通名詞	一般	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
地球	チキュー	チキュウ	地球	名詞	普通名詞	一般	*	*	*	O	O
的	テキ	テキ	的	接尾辞	形状詞的	*	*	*	*	O	O
発想	ハッソー	ハッソウ	発想	名詞	普通名詞	サ変可能	*	*	*	O	O
法	ホー	ホウ	法	名詞	普通名詞	一般	*	*	*	O	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O	O
ある	アル	アル	有る	動詞	非自立可能	*	*	五段-ラ行	終止形-一般	O	O
が	ガ	ガ	が	助詞	接続助詞	*	*	*	*	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
本書	ホンショ	ホンショ	本書	名詞	普通名詞	一般	*	*	*	O	O
自体	ジタイ	ジタイ	自体	名詞	普通名詞	一般	*	*	*	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O	O
マルチメディア	マルチメディア	マルチメディア	マルチメディア-multimedia	名詞	普通名詞	一般	*	*	*	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O	B-FAM
いっ	イッ	イウ	言う	動詞	一般	*	*	五段-ワア行	連用形-促音便	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	B-FAM	B-FAM
いい	イー	ヨイ	良い	形容詞	非自立可能	*	*	形容詞	終止形-一般	I-FAM	I-FAM
。	*	*	。	補助記号	句点	*	*	*	*	O	O

両者	リョーシャ	リョウシャ	両者	名詞	普通名詞	一般	*	*	*	O	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	O	O
徹底	テッテー	テッテイ	徹底	名詞	普通名詞	サ変可能	*	*	*	O	O
的	テキ	テキ	的	接尾辞	形状詞的	*	*	*	*	O	O
に	ニ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-ニ	O	O
コミュニケーション	コミュニケーション	コミュニケーション	コミュニケーション-communication	名詞	普通名詞	サ変可能	*	*	*	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O	O
図り	ハカリ	ハカル	図る	動詞	一般	*	*	五段-ラ行	連用形-一般	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
安く	ヤスク	ヤスイ	安い	形容詞	一般	*	*	形容詞	連用形-一般	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	B-C	O
良い	ヨイ	ヨイ	良い	形容詞	非自立可能	*	*	形容詞	連体形-一般	I-C	O
もの	モノ	モノ	物	名詞	普通名詞	サ変可能	*	*	*	O	B-FAM
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O	I-FAM
作っ	ツクッ	ツクル	作る	動詞	一般	*	*	五段-ラ行	連用形-促音便	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O	O
き	キ	クル	来る	動詞	非自立可能	*	*	カ行変格	連用形-一般	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	O	O
。	*	*	。	補助記号	句点	*	*	*	*	O	O

この	コノ	コノ	此の	連体詞	*	*	*	*	*	O	O
通達	ツータツ	ツウタツ	通達	名詞	普通名詞	サ変可能	*	*	*	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
「	*	*	「	補助記号	括弧開	*	*	*	*	O	O
都市	トシ	トシ	都市	名詞	普通名詞	一般	*	*	*	O	O
計画	ケーカク	ケイカク	計画	名詞	普通名詞	サ変可能	*	*	*	O	O
事業	ジギョー	ジギョウ	事業	名詞	普通名詞	一般	*	*	*	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O	O
アセス	アセス	アセス	アセス-assess	名詞	普通名詞	一般	*	*	*	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O	O
適用	テキヨー	テキヨウ	適用	名詞	普通名詞	サ変可能	*	*	*	O	O
除外	ジョガイ	ジョガイ	除外	名詞	普通名詞	サ変可能	*	*	*	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	B-C	B-FAM
せよ	セヨ	スル	為る	動詞	非自立可能	*	*	サ行変格	命令形	I-C	I-FAM
」	*	*	」	補助記号	括弧閉	*	*	*	*	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O	O
自治	ジチ	ジチ	自治	名詞	普通名詞	一般	*	*	*	O	O
体	タイ	タイ	体	名詞	普通名詞	助数詞可能	*	*	*	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O	O
迫る	セマル	セマル	迫る	動詞	一般	*	*	五段-ラ行	連体形-一般	O	O
もの	モノ	モノ	物	名詞	普通名詞	サ変可能	*	*	*	O	O
だっ	ダッ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-促音便	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	O	O
が	ガ	ガ	が	助詞	接続助詞	*	*	*	*	O	O
、	*	*	、	補助記号	読点	*	*	*	*	O	O
埼玉	サイタマ	サイタマ	サイタマ	名詞	固有名詞	地名	一般	*	*	O	O
県	ケン	ケン	県	名詞	普通名詞	一般	*	*	*	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O	O
これ	コレ	コレ	此れ	代名詞	*	*	*	*	*	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O	O
無視	ムシ	ムシ	無視	名詞	普通名詞	サ変可能	*	*	*	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	O	O
