対決	タイケツ	タイケツ	対決	名詞	普通名詞	サ変可能	*	*	*	2	-25	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-24	O	O
立ち上がり	タチアガリ	タチアガリ	立ち上がり	名詞	普通名詞	一般	*	*	*	2	-23	O	O
から	カラ	カラ	から	助詞	格助詞	*	*	*	*	2	-22	O	O
閣僚	カクリョー	カクリョウ	閣僚	名詞	普通名詞	一般	*	*	*	2	-21	O	O
更迭	コーテツ	コウテツ	更迭	名詞	普通名詞	サ変可能	*	*	*	2	-20	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-19	O	O
失態	シッタイ	シッタイ	失態	名詞	普通名詞	一般	*	*	*	2	-18	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	-17	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	-16	O	O
新進	シンシン	シンシン	新進	名詞	普通名詞	一般	*	*	*	2	-15	O	O
党	トー	トウ	党	接尾辞	名詞的	一般	*	*	*	2	-14	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	-13	O	O
とっ	トッ	トル	取る	動詞	一般	*	*	五段-ラ行	連用形-促音便	2	-12	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	-11	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	-10	O	O
万々歳	バンバンザイ	バンバンザイ	万々歳	名詞	普通名詞	一般	*	*	*	2	-9	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-8	O	O
はず	ハズ	ハズ	筈	名詞	普通名詞	一般	*	*	*	2	-7	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	-6	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	-5	O	O
喜ぶ	ヨロコブ	ヨロコブ	喜ぶ	動詞	一般	*	*	五段-バ行	連体形-一般	2	-4	O	O
どころ	ドコロ	トコロ	所	名詞	普通名詞	副詞可能	*	*	*	2	-3	O	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	2	-2	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	-1	O	O
ない	ナイ	ナイ	無い	形容詞	非自立可能	*	*	形容詞	連体形-一般	2	0	O	O
ところ	トコロ	トコロ	所	名詞	普通名詞	副詞可能	*	*	*	2	1	B-M	B-C
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	2	I-M	I-C
情けない	ナサケナイ	ナサケナイ	情けない	形容詞	一般	*	*	形容詞	終止形-一般	2	3	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	4	O	O

ところ	トコロ	トコロ	所	名詞	普通名詞	副詞可能	*	*	*	2	1	B-A	B-A
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	2	I-A	I-A
今年	コトシ	コトシ	今年	名詞	普通名詞	副詞可能	*	*	*	2	3	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	4	O	O
「	*	*	「	補助記号	括弧開	*	*	*	*	2	5	O	O
面接	メンセツ	メンセツ	面接	名詞	普通名詞	サ変可能	*	*	*	2	6	O	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	2	7	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	8	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	9	O	O
会社	カイシャ	カイシャ	会社	名詞	普通名詞	一般	*	*	*	2	10	O	O
側	ガワ	ガワ	側	名詞	普通名詞	一般	*	*	*	2	11	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	12	O	O
強気	ツヨキ	ツヨキ	強気	名詞	普通名詞	形状詞可能	*	*	*	2	13	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	14	O	O
態度	タイド	タイド	態度	名詞	普通名詞	一般	*	*	*	2	15	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	16	O	O
目立っ	メダッ	メダツ	目立つ	動詞	一般	*	*	五段-タ行	連用形-促音便	2	17	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	2	18	O	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	2	19	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	2	20	O	O
いう	イウ	イウ	言う	動詞	一般	*	*	五段-ワア行	終止形-一般	2	21	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	22	O	O

ところ	トコロ	トコロ	所	名詞	普通名詞	副詞可能	*	*	*	2	1	B-A	B-A
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	2	I-A	I-A
カラオケ	カラオケ	カラオケ	カラオケ	名詞	普通名詞	一般	*	*	*	2	3	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	4	O	O
押さ	オサ	オス	押す	動詞	一般	*	*	五段-サ行	未然形-一般	2	5	O	O
れ	レ	レル	れる	助動詞	*	*	*	助動詞-レル	連用形-一般	2	6	O	O
ほとんど	ホトンド	ホトンド	殆ど	名詞	普通名詞	副詞可能	*	*	*	2	7	O	O
なくなり	ナクナリ	ナクナル	無くなる	動詞	一般	*	*	五段-ラ行	連用形-一般	2	8	O	O
まし	マシ	マス	ます	助動詞	*	*	*	助動詞-マス	連用形-一般	2	9	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	2	10	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	11	O	O

中央	チューオー	チュウオウ	中央	名詞	普通名詞	一般	*	*	*	2	-9	O	O
官僚	カンリョー	カンリョウ	官僚	名詞	普通名詞	一般	*	*	*	2	-8	O	O
出身	シュッシン	シュッシン	出身	名詞	普通名詞	一般	*	*	*	2	-7	O	O
者	シャ	シャ	者	接尾辞	名詞的	一般	*	*	*	2	-6	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-5	O	O
知事	チジ	チジ	知事	名詞	普通名詞	一般	*	*	*	2	-4	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	-3	O	O
こんな	コンナ	コンナ	こんな	形状詞	一般	*	*	*	*	2	-2	O	O
に	ニ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-ニ	2	-1	O	O
多く	オーク	オオイ	多い	形容詞	一般	*	*	形容詞	連用形-一般	2	0	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	1	B-F	B-F
いい	イー	ヨイ	良い	形容詞	非自立可能	*	*	形容詞	連体形-一般	2	2	I-F	I-F
の	ノ	ノ	の	助詞	準体助詞	*	*	*	*	2	3	O	O
か	カ	カ	か	助詞	終助詞	*	*	*	*	2	4	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	5	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	2	6	O	O
いう	ユー	イウ	言う	動詞	一般	*	*	五段-ワア行	連体形-一般	2	7	O	O
議論	ギロン	ギロン	議論	名詞	普通名詞	サ変可能	*	*	*	2	8	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	9	O	O
ある	アル	アル	有る	動詞	非自立可能	*	*	五段-ラ行	終止形-一般	2	10	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	11	O	O

復旧	フッキュー	フッキュウ	復旧	名詞	普通名詞	サ変可能	*	*	*	2	-1	O	O
でき	デキ	デキル	出来る	動詞	非自立可能	*	*	上一段-カ行	連用形-一般	2	0	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	1	B-C	B-C
よかっ	ヨカッ	ヨイ	良い	形容詞	非自立可能	*	*	形容詞	連用形-促音便	2	2	I-C	I-C
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	2	3	O	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	2	4	O	O
（	*	*	（	補助記号	括弧開	*	*	*	*	2	5	O	O
県	ケン	ケン	県	名詞	普通名詞	一般	*	*	*	2	6	O	O
企画	キカク	キカク	企画	名詞	普通名詞	サ変可能	*	*	*	2	7	O	O
部	ブ	ブ	部	名詞	普通名詞	助数詞可能	*	*	*	2	8	O	O
情報	ジョーホー	ジョウホウ	情報	名詞	普通名詞	一般	*	*	*	2	9	O	O
管理	カンリ	カンリ	管理	名詞	普通名詞	サ変可能	*	*	*	2	10	O	O
課	カ	カ	課	名詞	普通名詞	助数詞可能	*	*	*	2	11	O	O
）	*	*	）	補助記号	括弧閉	*	*	*	*	2	12	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	2	13	O	O
いう	ユー	イウ	言う	動詞	一般	*	*	五段-ワア行	連体形-一般	2	14	O	O
の	ノ	ノ	の	助詞	準体助詞	*	*	*	*	2	15	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	16	O	O
現場	ゲンバ	ゲンバ	現場	名詞	普通名詞	一般	*	*	*	2	17	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	18	O	O
実感	ジッカン	ジッカン	実感	名詞	普通名詞	サ変可能	*	*	*	2	19	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	20	O	O
近い	チカイ	チカイ	近い	形容詞	一般	*	*	形容詞	連体形-一般	2	21	O	O
よう	ヨー	ヨウ	様	形状詞	助動詞語幹	*	*	*	*	2	22	O	O
だ	ダ	ダ	だ	助動詞	*	*	*	助動詞-ダ	終止形-一般	2	23	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	24	O	O

小さな	チーサナ	チイサナ	小さな	連体詞	*	*	*	*	*	2	-18	O	O
こと	コト	コト	事	名詞	普通名詞	一般	*	*	*	2	-17	O	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	2	-16	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	-15	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	-14	O	O
女房	ニョーボー	ニョウボウ	女房	名詞	普通名詞	一般	*	*	*	2	-13	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	-12	O	O
しから	シカラ	シカル	叱る	動詞	一般	*	*	五段-ラ行	未然形-一般	2	-11	O	O
れ	レ	レル	れる	助動詞	*	*	*	助動詞-レル	連用形-一般	2	-10	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	連体形-一般	2	-9	O	O
だけ	ダケ	ダケ	だけ	助詞	副助詞	*	*	*	*	2	-8	O	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	2	-7	O	O
心	ココロ	ココロ	心	名詞	普通名詞	サ変可能	*	*	*	2	-6	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	-5	O	O
も	モ	モ	も	助詞	係助詞	*	*	*	*	2	-4	O	O
なく	ナク	ナイ	無い	形容詞	非自立可能	*	*	形容詞	連用形-一般	2	-3	O	O
謝っ	アヤマッ	アヤマル	謝る	動詞	一般	*	*	五段-ラ行	連用形-促音便	2	-2	O	O
たり	タリ	タリ	たり	助詞	副助詞	*	*	*	*	2	-1	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	2	0	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	1	B-F	B-F
いい	イー	ヨイ	良い	形容詞	非自立可能	*	*	形容詞	連体形-一般	2	2	I-F	I-F
ん	ン	ノ	の	助詞	準体助詞	*	*	*	*	2	3	O	O
です	デス	デス	です	助動詞	*	*	*	助動詞-デス	終止形-一般	2	4	O	O
けど	ケド	ケレド	けれど	助詞	接続助詞	*	*	*	*	2	5	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	6	O	O
我が	ワガ	ワガ	我が	連体詞	*	*	*	*	*	2	7	O	O
胸	ムネ	ムネ	胸	名詞	普通名詞	一般	*	*	*	2	8	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	9	O	O
底	ソコ	ソコ	底	名詞	普通名詞	一般	*	*	*	2	10	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	11	O	O
ある	アル	アル	有る	動詞	非自立可能	*	*	五段-ラ行	連体形-一般	2	12	O	O
もの	モノ	モノ	物	名詞	普通名詞	サ変可能	*	*	*	2	13	O	O
だけ	ダケ	ダケ	だけ	助詞	副助詞	*	*	*	*	2	14	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	15	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	16	O	O
変え	カエ	カエル	変える	動詞	一般	*	*	下一段-ア行	連用形-一般	2	17	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	18	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	19	O	O
いけ	イケ	イク	行く	動詞	非自立可能	*	*	下一段-カ行	連用形-一般	2	20	O	O
ませ	マセ	マス	ます	助動詞	*	*	*	助動詞-マス	未然形-一般	2	21	O	O
ん	ン	ズ	ず	助動詞	*	*	*	助動詞-ヌ	終止形-撥音便	2	22	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	23	O	O

◇	*	*	◇	補助記号	一般	*	*	*	*	2	-20	O	O
ジャパン	ジャパン	ジャパン	ジャパン-Japan	名詞	固有名詞	地名	国	*	*	2	-19	O	O
ドリームズ	ドリームズ	ドリーム	ドリーム-dream	名詞	普通名詞	一般	*	*	*	2	-18	O	O
・	*	*	・	補助記号	一般	*	*	*	*	2	-17	O	O
王	オー	オウ	王	名詞	普通名詞	一般	*	*	*	2	-16	O	O
監督	カントク	カントク	監督	名詞	普通名詞	サ変可能	*	*	*	2	-15	O	O
　	*	*	　	空白	*	*	*	*	*	2	-14	O	O
九	キュー	キュウ	九	名詞	数詞	*	*	*	*	2	-13	O	O
回	カイ	カイ	回	名詞	普通名詞	助数詞可能	*	*	*	2	-12	O	O
何	ナン	ナニ	何	代名詞	*	*	*	*	*	2	-11	O	O
も	モ	モ	も	助詞	係助詞	*	*	*	*	2	-10	O	O
なく	ナク	ナイ	無い	形容詞	非自立可能	*	*	形容詞	連用形-一般	2	-9	O	O
終わっ	オワッ	オワル	終わる	動詞	非自立可能	*	*	五段-ラ行	連用形-促音便	2	-8	O	O
たら	タラ	タ	た	助動詞	*	*	*	助動詞-タ	仮定形-一般	2	-7	O	O
寂しかっ	サビシカッ	サビシイ	寂しい	形容詞	一般	*	*	形容詞	連用形-促音便	2	-6	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	2	-5	O	O
けど	ケド	ケレド	けれど	助詞	接続助詞	*	*	*	*	2	-4	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	-3	O	O
最後	サイゴ	サイゴ	最後	名詞	普通名詞	一般	*	*	*	2	-2	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	-1	O	O
盛り上がっ	モリアガッ	モリアガル	盛り上がる	動詞	一般	*	*	五段-ラ行	連用形-促音便	2	0	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	1	B-C	B-C
よかっ	ヨカッ	ヨイ	良い	形容詞	非自立可能	*	*	形容詞	連用形-促音便	2	2	I-C	I-C
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	2	3	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	4	O	O

一時	イチジ	イチジ	一時	名詞	普通名詞	副詞可能	*	*	*	2	-8	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	-7	O	O
「	*	*	「	補助記号	括弧開	*	*	*	*	2	-6	O	O
新聞	シンブン	シンブン	新聞	名詞	普通名詞	一般	*	*	*	2	-5	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	-4	O	O
書く	カク	カク	書く	動詞	一般	*	*	五段-カ行	連体形-一般	2	-3	O	O
こと	コト	コト	事	名詞	普通名詞	一般	*	*	*	2	-2	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	-1	O	O
多く	オーク	オオイ	多い	形容詞	一般	*	*	形容詞	連用形-一般	2	0	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	1	B-C	B-F
いい	イー	ヨイ	良い	形容詞	非自立可能	*	*	形容詞	終止形-一般	2	2	I-C	I-F
でしょう	デショー	デス	です	助動詞	*	*	*	助動詞-デス	意志推量形	2	3	O	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	2	4	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	2	5	O	O
余裕	ヨユー	ヨユウ	余裕	名詞	普通名詞	一般	*	*	*	2	6	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	7	O	O
見せ	ミセ	ミセル	見せる	動詞	非自立可能	*	*	下一段-サ行	連用形-一般	2	8	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	9	O	O
い	イ	イル	居る	動詞	非自立可能	*	*	上一段-ア行	連用形-一般	2	10	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	連体形-一般	2	11	O	O
旅田	タビタ	タビタ	タビタ	名詞	固有名詞	人名	姓	*	*	2	12	O	O
氏	シ	シ	氏	接尾辞	名詞的	一般	*	*	*	2	13	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	14	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	15	O	O
先月	センゲツ	センゲツ	先月	名詞	普通名詞	副詞可能	*	*	*	2	16	O	O
三十	サンジュー	サンジュウ	三十	名詞	数詞	*	*	*	*	2	17	O	O
日	ニチ	ニチ	日	名詞	普通名詞	助数詞可能	*	*	*	2	18	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	19	O	O
紀南	キナン	キナン	キナン	名詞	固有名詞	地名	一般	*	*	2	20	O	O
へ	エ	ヘ	へ	助詞	格助詞	*	*	*	*	2	21	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	22	O	O
遊説	ユーゼー	ユウゼイ	遊説	名詞	普通名詞	サ変可能	*	*	*	2	23	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	24	O	O
午前	ゴゼン	ゴゼン	午前	名詞	普通名詞	副詞可能	*	*	*	2	25	O	O
中	チュー	チュウ	中	接尾辞	名詞的	副詞可能	*	*	*	2	26	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	27	O	O
パス	パス	パス	パス-pass	名詞	普通名詞	サ変可能	*	*	*	2	28	O	O
する	スル	スル	為る	動詞	非自立可能	*	*	サ行変格	終止形-一般	2	29	O	O
など	ナド	ナド	など	助詞	副助詞	*	*	*	*	2	30	O	O
ショック	ショック	ショック	ショック-shock	名詞	普通名詞	形状詞可能	*	*	*	2	31	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	32	O	O
隠せ	カクセ	カクス	隠す	動詞	一般	*	*	下一段-サ行	未然形-一般	2	33	O	O
なかっ	ナカッ	ナイ	ない	助動詞	*	*	*	助動詞-ナイ	連用形-促音便	2	34	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	2	35	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	36	O	O

規制	キセー	キセイ	規制	名詞	普通名詞	サ変可能	*	*	*	2	-9	O	O
緩和	カンワ	カンワ	緩和	名詞	普通名詞	サ変可能	*	*	*	2	-8	O	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	2	-7	O	O
失業	シツギョー	シツギョウ	失業	名詞	普通名詞	サ変可能	*	*	*	2	-6	O	O
者	シャ	シャ	者	接尾辞	名詞的	一般	*	*	*	2	-5	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	-4	O	O
一	イチ	イチ	一	名詞	数詞	*	*	*	*	2	-3	O	O
時期	ジキ	ジキ	時期	名詞	普通名詞	副詞可能	*	*	*	2	-2	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	-1	O	O
出る	デル	デル	出る	動詞	一般	*	*	下一段-ダ行	終止形-一般	2	0	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	1	B-F	B-F
せよ	セヨ	スル	為る	動詞	非自立可能	*	*	サ行変格	命令形	2	2	I-F	I-F
、	*	*	、	補助記号	読点	*	*	*	*	2	3	O	O
中期	チューキ	チュウキ	中期	名詞	普通名詞	副詞可能	*	*	*	2	4	O	O
的	テキ	テキ	的	接尾辞	形状詞的	*	*	*	*	2	5	O	O
に	ニ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-ニ	2	6	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	7	O	O
新しい	アタラシー	アタラシイ	新しい	形容詞	一般	*	*	形容詞	連体形-一般	2	8	O	O
産業	サンギョー	サンギョウ	産業	名詞	普通名詞	一般	*	*	*	2	9	O	O
分野	ブンヤ	ブンヤ	分野	名詞	普通名詞	一般	*	*	*	2	10	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	11	O	O
生まれ	ウマレ	ウマレル	生まれる	動詞	一般	*	*	下一段-ラ行	連用形-一般	2	12	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	13	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	14	O	O
そこ	ソコ	ソコ	其処	代名詞	*	*	*	*	*	2	15	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	16	O	O
人	ヒト	ヒト	人	名詞	普通名詞	一般	*	*	*	2	17	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	18	O	O
