調査	チョーサ	チョウサ	調査	名詞	普通名詞	サ変可能	*	*	*	2	5	O	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	2	6	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	7	O	O
自社	ジシャ	ジシャ	自社	名詞	普通名詞	一般	*	*	*	2	8	O	O
さきがけ	サキガケ	サキガケ	先駆け	名詞	普通名詞	一般	*	*	*	2	9	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	10	O	O
与党	ヨトー	ヨトウ	与党	名詞	普通名詞	一般	*	*	*	2	11	O	O
三	サン	サン	三	名詞	数詞	*	*	*	*	2	12	O	O
党	トー	トウ	党	接尾辞	名詞的	一般	*	*	*	2	13	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	14	O	O
そろっ	ソロッ	ソロウ	揃う	動詞	一般	*	*	五段-ワア行	連用形-促音便	2	15	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	16	O	O
二	ニ	ニ	二	名詞	数詞	*	*	*	*	2	17	O	O
ポイント	ポイント	ポイント	ポイント-point	名詞	普通名詞	助数詞可能	*	*	*	2	18	O	O
支持	シジ	シジ	支持	名詞	普通名詞	サ変可能	*	*	*	2	19	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	20	O	O
減らし	ヘラシ	ヘラス	減らす	動詞	一般	*	*	五段-サ行	連用形-一般	2	21	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	連体形-一般	2	22	O	O
の	ノ	ノ	の	助詞	準体助詞	*	*	*	*	2	23	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	24	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	25	O	O
その	ソノ	ソノ	其の	連体詞	*	*	*	*	*	2	26	O	O
分	ブン	ブン	分	名詞	普通名詞	副詞可能	*	*	*	2	27	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	28	O	O
野党	ヤトー	ヤトウ	野党	名詞	普通名詞	一般	*	*	*	2	29	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	30	O	O
新進	シンシン	シンシン	新進	名詞	普通名詞	一般	*	*	*	2	31	O	O
党	トー	トウ	党	接尾辞	名詞的	一般	*	*	*	2	32	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	33	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	34	O	O
回ら	マワラ	マワル	回る	動詞	非自立可能	*	*	五段-ラ行	未然形-一般	2	35	O	O
なかっ	ナカッ	ナイ	ない	助動詞	*	*	*	助動詞-ナイ	連用形-促音便	2	36	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	2	37	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	38	O	O

ところ	トコロ	トコロ	所	名詞	普通名詞	副詞可能	*	*	*	2	1	B-A	B-A
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	2	I-A	I-A
、	*	*	、	補助記号	読点	*	*	*	*	2	3	O	O
アイリーン	アイリーン	アイリーン	アイリーン-Aileen	名詞	固有名詞	人名	一般	*	*	2	4	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	5	O	O
今	イマ	イマ	今	名詞	普通名詞	副詞可能	*	*	*	2	6	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	7	O	O
写真	シャシン	シャシン	写真	名詞	普通名詞	一般	*	*	*	2	8	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	9	O	O
撮ら	トラ	トル	取る	動詞	一般	*	*	五段-ラ行	未然形-一般	2	10	O	O
ない	ナイ	ナイ	ない	助動詞	*	*	*	助動詞-ナイ	終止形-一般	2	11	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	12	O	O

ところ	トコロ	トコロ	所	名詞	普通名詞	副詞可能	*	*	*	2	1	B-A	B-A
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	2	I-A	I-A
七	ナナ	ナナ	七	名詞	数詞	*	*	*	*	2	3	O	O
月	ガツ	ガツ	月	名詞	普通名詞	助数詞可能	*	*	*	2	4	O	O
初旬	ショジュン	ショジュン	初旬	名詞	普通名詞	副詞可能	*	*	*	2	5	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	6	O	O
八十	ハチジュー	ハチジュウ	八十	名詞	数詞	*	*	*	*	2	7	O	O
二	ニ	ニ	二	名詞	数詞	*	*	*	*	2	8	O	O
歳	サイ	サイ	歳	接尾辞	名詞的	助数詞	*	*	*	2	9	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	10	O	O
女性	ジョセー	ジョセイ	女性	名詞	普通名詞	一般	*	*	*	2	11	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	12	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	13	O	O
同居	ドーキョ	ドウキョ	同居	名詞	普通名詞	サ変可能	*	*	*	2	14	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	2	15	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	16	O	O
いる	イル	イル	居る	動詞	非自立可能	*	*	上一段-ア行	連体形-一般	2	17	O	O
長男	チョーナン	チョウナン	長男	名詞	普通名詞	一般	*	*	*	2	18	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	19	O	O
留守	ルス	ルス	留守	名詞	普通名詞	サ変可能	*	*	*	2	20	O	O
中	チュー	チュウ	中	接尾辞	名詞的	副詞可能	*	*	*	2	21	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	22	O	O
病死	ビョーシ	ビョウシ	病死	名詞	普通名詞	サ変可能	*	*	*	2	23	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	2	24	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	2	25	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	26	O	O

好き	スキ	スキ	好き	形状詞	一般	*	*	*	*	2	-18	O	O
こそ	コソ	コソ	こそ	助詞	係助詞	*	*	*	*	2	-17	O	O
もの	モノ	モノ	物	名詞	普通名詞	サ変可能	*	*	*	2	-16	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-15	O	O
上手	ジョーズ	ジョウズ	上手	形状詞	一般	*	*	*	*	2	-14	O	O
なれ	ナレ	ナリ	なり-断定	助動詞	*	*	*	文語助動詞-ナリ-断定	命令形	2	-13	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	2	-12	O	O
いい	イー	イウ	言う	動詞	一般	*	*	五段-ワア行	連用形-一般	2	-11	O	O
ます	マス	マス	ます	助動詞	*	*	*	助動詞-マス	終止形-一般	2	-10	O	O
が	ガ	ガ	が	助詞	接続助詞	*	*	*	*	2	-9	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	-8	O	O
日本	ニッポン	ニッポン	日本	名詞	固有名詞	地名	国	*	*	2	-7	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-6	O	O
場合	バアイ	バアイ	場合	名詞	普通名詞	副詞可能	*	*	*	2	-5	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	-4	O	O
就職	シューショク	シュウショク	就職	名詞	普通名詞	サ変可能	*	*	*	2	-3	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-2	O	O
仕方	シカタ	シカタ	仕方	名詞	普通名詞	一般	*	*	*	2	-1	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	0	O	O
ところ	トコロ	トコロ	所	名詞	普通名詞	副詞可能	*	*	*	2	1	B-C	B-C
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	2	I-C	I-C
変わら	カワラ	カワル	変わる	動詞	一般	*	*	五段-ラ行	未然形-一般	2	3	O	O
ない	ナイ	ナイ	ない	助動詞	*	*	*	助動詞-ナイ	終止形-一般	2	4	O	O
か	カ	カ	か	助詞	終助詞	*	*	*	*	2	5	O	O
な	ナ	ナ	な	助詞	終助詞	*	*	*	*	2	6	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	2	7	O	O
思っ	オモッ	オモウ	思う	動詞	一般	*	*	五段-ワア行	連用形-促音便	2	8	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	9	O	O
いる	イル	イル	居る	動詞	非自立可能	*	*	上一段-ア行	連体形-一般	2	10	O	O
ん	ン	ノ	の	助詞	準体助詞	*	*	*	*	2	11	O	O
です	デス	デス	です	助動詞	*	*	*	助動詞-デス	終止形-一般	2	12	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	13	O	O

「	*	*	「	補助記号	括弧開	*	*	*	*	2	-26	O	O
私	ワタクシ	ワタクシ	私-代名詞	代名詞	*	*	*	*	*	2	-25	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-24	O	O
大切	タイセツ	タイセツ	大切	形状詞	一般	*	*	*	*	2	-23	O	O
に	ニ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-ニ	2	-22	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	2	-21	O	O
たい	タイ	タイ	たい	助動詞	*	*	*	助動詞-タイ	連体形-一般	2	-20	O	O
の	ノ	ノ	の	助詞	準体助詞	*	*	*	*	2	-19	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	-18	O	O
／	*	*	／	補助記号	一般	*	*	*	*	2	-17	O	O
その	ソノ	ソノ	其の	連体詞	*	*	*	*	*	2	-16	O	O
国	クニ	クニ	国	名詞	普通名詞	一般	*	*	*	2	-15	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-14	O	O
大き	オーキ	オオキイ	大きい	形容詞	一般	*	*	形容詞	語幹-一般	2	-13	O	O
さ	サ	サ	さ	接尾辞	名詞的	一般	*	*	*	2	-12	O	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	2	-11	O	O
も	モ	モ	も	助詞	係助詞	*	*	*	*	2	-10	O	O
繁栄	ハンエー	ハンエイ	繁栄	名詞	普通名詞	サ変可能	*	*	*	2	-9	O	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	2	-8	O	O
も	モ	モ	も	助詞	係助詞	*	*	*	*	2	-7	O	O
ない	ナイ	ナイ	無い	形容詞	非自立可能	*	*	形容詞	終止形-一般	2	-6	O	O
／	*	*	／	補助記号	一般	*	*	*	*	2	-5	O	O
その	ソノ	ソノ	其の	連体詞	*	*	*	*	*	2	-4	O	O
国	クニ	クニ	国	名詞	普通名詞	一般	*	*	*	2	-3	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	-2	O	O
ごく	ゴク	ゴク	極く	副詞	*	*	*	*	*	2	-1	O	O
小さく	チーサク	チイサイ	小さい	形容詞	一般	*	*	形容詞	連用形-一般	2	0	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	1	B-F	B-F
いい	イー	ヨイ	良い	形容詞	非自立可能	*	*	形容詞	終止形-一般	2	2	I-F	I-F
し	シ	シ	し	助詞	接続助詞	*	*	*	*	2	3	O	O
／	*	*	／	補助記号	一般	*	*	*	*	2	4	O	O
すこし	スコシ	スコシ	少し	副詞	*	*	*	*	*	2	5	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	6	O	O
武器	ブキ	ブキ	武器	名詞	普通名詞	一般	*	*	*	2	7	O	O
らしい	ラシー	ラシイ	らしい	接尾辞	形容詞的	*	*	形容詞	連体形-一般	2	8	O	O
もの	モノ	モノ	物	名詞	普通名詞	サ変可能	*	*	*	2	9	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	10	O	O
持つ	モツ	モツ	持つ	動詞	一般	*	*	五段-タ行	終止形-一般	2	11	O	O
が	ガ	ガ	が	助詞	接続助詞	*	*	*	*	2	12	O	O
／	*	*	／	補助記号	一般	*	*	*	*	2	13	O	O
誰	ダレ	ダレ	誰	代名詞	*	*	*	*	*	2	14	O	O
（	*	*	（	補助記号	括弧開	*	*	*	*	2	15	O	O
だれ	ダレ	ダレ	誰	代名詞	*	*	*	*	*	2	16	O	O
）	*	*	）	補助記号	括弧閉	*	*	*	*	2	17	O	O
も	モ	モ	も	助詞	係助詞	*	*	*	*	2	18	O	O
使おう	ツカオー	ツカウ	使う	動詞	一般	*	*	五段-ワア行	意志推量形	2	19	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	2	20	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	未然形-一般	2	21	O	O
ない	ナイ	ナイ	ない	助動詞	*	*	*	助動詞-ナイ	終止形-一般	2	22	O	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	2	23	O	O
▲	*	*	▲	補助記号	一般	*	*	*	*	2	24	O	O
あれ	アレ	アレ	あれ	感動詞	一般	*	*	*	*	2	25	O	O
あれ	アレ	アレ	あれ	感動詞	一般	*	*	*	*	2	26	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	27	O	O
これ	コレ	コレ	此れ	代名詞	*	*	*	*	*	2	28	O	O
から	カラ	カラ	から	助詞	格助詞	*	*	*	*	2	29	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	30	O	O
日本	ニッポン	ニッポン	日本	名詞	固有名詞	地名	国	*	*	2	31	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	32	O	O
ある	アル	アル	有る	動詞	非自立可能	*	*	五段-ラ行	終止形-一般	2	33	O	O
べき	ベキ	ベシ	べし	助動詞	*	*	*	文語助動詞-ベシ	連体形-一般	2	34	O	O
姿	スガタ	スガタ	姿	名詞	普通名詞	一般	*	*	*	2	35	O	O
か	カ	カ	か	助詞	終助詞	*	*	*	*	2	36	O	O
な	ナ	ナ	な	助詞	終助詞	*	*	*	*	2	37	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	2	38	O	O
思っ	オモッ	オモウ	思う	動詞	一般	*	*	五段-ワア行	連用形-促音便	2	39	O	O
たら	タラ	タ	た	助動詞	*	*	*	助動詞-タ	仮定形-一般	2	40	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	41	O	O
古代	コダイ	コダイ	古代	名詞	普通名詞	副詞可能	*	*	*	2	42	O	O
中国	チューゴク	チュウゴク	中国	名詞	固有名詞	地名	国	*	*	2	43	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	44	O	O
哲学	テツガク	テツガク	哲学	名詞	普通名詞	一般	*	*	*	2	45	O	O
者	シャ	シャ	者	接尾辞	名詞的	一般	*	*	*	2	46	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	47	O	O
老子	ローシ	ロウシ	ロウシ	名詞	固有名詞	人名	一般	*	*	2	48	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	49	O	O
言葉	コトバ	コトバ	言葉	名詞	普通名詞	一般	*	*	*	2	50	O	O
だっ	ダッ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-促音便	2	51	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	2	52	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	53	O	O

広く	ヒロク	ヒロイ	広い	形容詞	一般	*	*	形容詞	連用形-一般	2	-16	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	-15	O	O
アトラクション	アトラクション	アトラクション	アトラクション-attraction	名詞	普通名詞	一般	*	*	*	2	-14	O	O
も	モ	モ	も	助詞	係助詞	*	*	*	*	2	-13	O	O
多い	オーイ	オオイ	多い	形容詞	一般	*	*	形容詞	終止形-一般	2	-12	O	O
から	カラ	カラ	から	助詞	接続助詞	*	*	*	*	2	-11	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	-10	O	O
東京	トーキョー	トウキョウ	トウキョウ	名詞	固有名詞	地名	一般	*	*	2	-9	O	O
ディズニー	ディズニー	ディズニー	ディズニー-Disney	名詞	固有名詞	人名	一般	*	*	2	-8	O	O
ランド	ランド	ランド	ランド-land	名詞	普通名詞	一般	*	*	*	2	-7	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-6	O	O
よう	ヨー	ヨウ	様	形状詞	助動詞語幹	*	*	*	*	2	-5	O	O
に	ニ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-ニ	2	-4	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	-3	O	O
長く	ナガク	ナガイ	長い	形容詞	一般	*	*	形容詞	連用形-一般	2	-2	O	O
待た	マタ	マツ	待つ	動詞	一般	*	*	五段-タ行	未然形-一般	2	-1	O	O
なく	ナク	ナイ	ない	助動詞	*	*	*	助動詞-ナイ	連用形-一般	2	0	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	1	B-F	B-F
いい	イー	ヨイ	良い	形容詞	非自立可能	*	*	形容詞	連体形-一般	2	2	I-F	I-F
の	ノ	ノ	の	助詞	準体助詞	*	*	*	*	2	3	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	4	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	5	O	O
ありがたい	アリガタイ	アリガタイ	有り難い	形容詞	一般	*	*	形容詞	終止形-一般	2	6	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	7	O	O

生き	イキ	イキル	生きる	動詞	一般	*	*	上一段-カ行	連用形-一般	2	-2	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	-1	O	O
い	イ	イル	居る	動詞	非自立可能	*	*	上一段-ア行	連用形-一般	2	0	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	1	B-C	B-C
よかっ	ヨカッ	ヨイ	良い	形容詞	非自立可能	*	*	形容詞	連用形-促音便	2	2	I-C	I-C
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	2	3	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	2	4	O	O
思う	オモウ	オモウ	思う	動詞	一般	*	*	五段-ワア行	連体形-一般	2	5	O	O
こと	コト	コト	事	名詞	普通名詞	一般	*	*	*	2	6	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	7	O	O
着実	チャクジツ	チャクジツ	着実	形状詞	一般	*	*	*	*	2	8	O	O
に	ニ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-ニ	2	9	O	O
やる	ヤル	ヤル	遣る	動詞	非自立可能	*	*	五段-ラ行	終止形-一般	2	10	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	11	O	O

「	*	*	「	補助記号	括弧開	*	*	*	*	2	-28	O	O
自動	ジドー	ジドウ	自動	名詞	普通名詞	一般	*	*	*	2	-27	O	O
車	シャ	シャ	車	接尾辞	名詞的	一般	*	*	*	2	-26	O	O
問題	モンダイ	モンダイ	問題	名詞	普通名詞	一般	*	*	*	2	-25	O	O
など	ナド	ナド	など	助詞	副助詞	*	*	*	*	2	-24	O	O
個別	コベツ	コベツ	個別	名詞	普通名詞	形状詞可能	*	*	*	2	-23	O	O
分野	ブンヤ	ブンヤ	分野	名詞	普通名詞	一般	*	*	*	2	-22	O	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	2	-21	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	-20	O	O
問題	モンダイ	モンダイ	問題	名詞	普通名詞	一般	*	*	*	2	-19	O	O
だろう	ダロー	ダ	だ	助動詞	*	*	*	助動詞-ダ	意志推量形	2	-18	O	O
が	ガ	ガ	が	助詞	接続助詞	*	*	*	*	2	-17	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	-16	O	O
内需	ナイジュ	ナイジュ	内需	名詞	普通名詞	一般	*	*	*	2	-15	O	O
拡大	カクダイ	カクダイ	拡大	名詞	普通名詞	サ変可能	*	*	*	2	-14	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-13	O	O
ため	タメ	タメ	為	名詞	普通名詞	副詞可能	*	*	*	2	-12	O	O
経常	ケージョー	ケイジョウ	経常	名詞	普通名詞	一般	*	*	*	2	-11	O	O
収支	シューシ	シュウシ	収支	名詞	普通名詞	一般	*	*	*	2	-10	O	O
など	ナド	ナド	など	助詞	副助詞	*	*	*	*	2	-9	O	O
マクロ	マクロ	マクロ	マクロ-macro	名詞	普通名詞	形状詞可能	*	*	*	2	-8	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-7	O	O
黒字	クロジ	クロジ	黒字	名詞	普通名詞	一般	*	*	*	2	-6	O	O
削減	サクゲン	サクゲン	削減	名詞	普通名詞	サ変可能	*	*	*	2	-5	O	O
目標	モクヒョー	モクヒョウ	目標	名詞	普通名詞	一般	*	*	*	2	-4	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	-3	O	O
数字	スージ	スウジ	数字	名詞	普通名詞	一般	*	*	*	2	-2	O	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	2	-1	O	O
出し	ダシ	ダス	出す	動詞	非自立可能	*	*	五段-サ行	連用形-一般	2	0	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	1	B-F	B-F
いい	イー	ヨイ	良い	形容詞	非自立可能	*	*	形容詞	終止形-一般	2	2	I-F	I-F
」	*	*	」	補助記号	括弧閉	*	*	*	*	2	3	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	2	4	O	O
指摘	シテキ	シテキ	指摘	名詞	普通名詞	サ変可能	*	*	*	2	5	O	O
する	スル	スル	為る	動詞	非自立可能	*	*	サ行変格	終止形-一般	2	6	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	7	O	O

どちら	ドチラ	ドチラ	何方	代名詞	*	*	*	*	*	2	-9	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	-8	O	O
合理	ゴーリ	ゴウリ	合理	名詞	普通名詞	一般	*	*	*	2	-7	O	O
的	テキ	テキ	的	接尾辞	形状詞的	*	*	*	*	2	-6	O	O
か	カ	カ	か	助詞	副助詞	*	*	*	*	2	-5	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	-4	O	O
「	*	*	「	補助記号	括弧開	*	*	*	*	2	-3	O	O
シーズン	シーズン	シーズン	シーズン-season	名詞	普通名詞	一般	*	*	*	2	-2	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	-1	O	O
通し	トーシ	トオス	通す	動詞	非自立可能	*	*	五段-サ行	連用形-一般	2	0	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	1	B-C	B-F
よい	ヨイ	ヨイ	良い	形容詞	非自立可能	*	*	形容詞	連体形-一般	2	2	I-C	I-F
結果	ケッカ	ケッカ	結果	名詞	普通名詞	副詞可能	*	*	*	2	3	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	4	O	O
出す	ダス	ダス	出す	動詞	非自立可能	*	*	五段-サ行	連体形-一般	2	5	O	O
の	ノ	ノ	の	助詞	準体助詞	*	*	*	*	2	6	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	7	O	O
目的	モクテキ	モクテキ	目的	名詞	普通名詞	一般	*	*	*	2	8	O	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	2	9	O	O
な	ナ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連体形-一般	2	10	O	O
の	ノ	ノ	の	助詞	準体助詞	*	*	*	*	2	11	O	O
だ	ダ	ダ	だ	助動詞	*	*	*	助動詞-ダ	終止形-一般	2	12	O	O
から	カラ	カラ	から	助詞	接続助詞	*	*	*	*	2	13	O	O
米国	ベーコク	ベイコク	米国	名詞	固有名詞	地名	国	*	*	2	14	O	O
式	シキ	シキ	式	接尾辞	名詞的	一般	*	*	*	2	15	O	O
だろう	ダロー	ダ	だ	助動詞	*	*	*	助動詞-ダ	意志推量形	2	16	O	O
