官邸	カンテー	カンテイ	官邸	名詞	普通名詞	一般	*	*	*	2	18	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	19	O	O
もちろん	モチロン	モチロン	勿論	副詞	*	*	*	*	*	2	20	O	O
防衛	ボーエー	ボウエイ	防衛	名詞	普通名詞	サ変可能	*	*	*	2	21	O	O
庁	チョー	チョウ	庁	接尾辞	名詞的	一般	*	*	*	2	22	O	O
長官	チョーカン	チョウカン	長官	名詞	普通名詞	一般	*	*	*	2	23	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	24	O	O
国土	コクド	コクド	国土	名詞	普通名詞	一般	*	*	*	2	25	O	O
庁	チョー	チョウ	庁	接尾辞	名詞的	一般	*	*	*	2	26	O	O
防災	ボーサイ	ボウサイ	防災	名詞	普通名詞	一般	*	*	*	2	27	O	O
局	キョク	キョク	局	名詞	普通名詞	助数詞可能	*	*	*	2	28	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	29	O	O
も	モ	モ	も	助詞	係助詞	*	*	*	*	2	30	O	O
届か	トドカ	トドク	届く	動詞	一般	*	*	五段-カ行	未然形-一般	2	31	O	O
なかっ	ナカッ	ナイ	ない	助動詞	*	*	*	助動詞-ナイ	連用形-促音便	2	32	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	2	33	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	34	O	O

ところ	トコロ	トコロ	所	名詞	普通名詞	副詞可能	*	*	*	2	1	B-A	B-A
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	2	I-A	I-A
、	*	*	、	補助記号	読点	*	*	*	*	2	3	O	O
家主	ヤヌシ	ヤヌシ	家主	名詞	普通名詞	一般	*	*	*	2	4	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	5	O	O
震災	シンサイ	シンサイ	震災	名詞	普通名詞	一般	*	*	*	2	6	O	O
後	ゴ	ゴ	後	接尾辞	名詞的	副詞可能	*	*	*	2	7	O	O
も	モ	モ	も	助詞	係助詞	*	*	*	*	2	8	O	O
家賃	ヤチン	ヤチン	家賃	名詞	普通名詞	一般	*	*	*	2	9	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	10	O	O
全額	ゼンガク	ゼンガク	全額	名詞	普通名詞	一般	*	*	*	2	11	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	12	O	O
主張	シュチョー	シュチョウ	主張	名詞	普通名詞	サ変可能	*	*	*	2	13	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	2	14	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	15	O	O
いる	イル	イル	居る	動詞	非自立可能	*	*	上一段-ア行	終止形-一般	2	16	O	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	2	17	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	2	18	O	O
いう	ユー	イウ	言う	動詞	一般	*	*	五段-ワア行	連体形-一般	2	19	O	O
訴え	ウッタエ	ウッタエ	訴え	名詞	普通名詞	一般	*	*	*	2	20	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	21	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	22	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	23	O	O
「	*	*	「	補助記号	括弧開	*	*	*	*	2	24	O	O
生活	セーカツ	セイカツ	生活	名詞	普通名詞	サ変可能	*	*	*	2	25	O	O
も	モ	モ	も	助詞	係助詞	*	*	*	*	2	26	O	O
でき	デキ	デキル	出来る	動詞	非自立可能	*	*	上一段-カ行	未然形-一般	2	27	O	O
ず	ズ	ズ	ず	助動詞	*	*	*	助動詞-ヌ	連用形-一般	2	28	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	29	O	O
荷物	ニモツ	ニモツ	荷物	名詞	普通名詞	一般	*	*	*	2	30	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	31	O	O
置く	オク	オク	置く	動詞	非自立可能	*	*	五段-カ行	連体形-一般	2	32	O	O
だけ	ダケ	ダケ	だけ	助詞	副助詞	*	*	*	*	2	33	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	34	O	O
やっと	ヤット	ヤット	漸と	副詞	*	*	*	*	*	2	35	O	O
なら	ナラ	ダ	だ	助動詞	*	*	*	助動詞-ダ	仮定形-一般	2	36	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	37	O	O
家賃	ヤチン	ヤチン	家賃	名詞	普通名詞	一般	*	*	*	2	38	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	39	O	O
減額	ゲンガク	ゲンガク	減額	名詞	普通名詞	サ変可能	*	*	*	2	40	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	41	O	O
請求	セーキュー	セイキュウ	請求	名詞	普通名詞	サ変可能	*	*	*	2	42	O	O
できる	デキル	デキル	出来る	動詞	非自立可能	*	*	上一段-カ行	終止形-一般	2	43	O	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	2	44	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	2	45	O	O
説明	セツメー	セツメイ	説明	名詞	普通名詞	サ変可能	*	*	*	2	46	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	2	47	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	2	48	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	49	O	O

ところ	トコロ	トコロ	所	名詞	普通名詞	副詞可能	*	*	*	2	1	B-A	B-A
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	2	I-A	I-A
、	*	*	、	補助記号	読点	*	*	*	*	2	3	O	O
四十	ヨンジュー	ヨンジュウ	四十	名詞	数詞	*	*	*	*	2	4	O	O
七	ナナ	ナナ	七	名詞	数詞	*	*	*	*	2	5	O	O
組	クミ	クミ	組	名詞	普通名詞	助数詞可能	*	*	*	2	6	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	7	O	O
「	*	*	「	補助記号	括弧開	*	*	*	*	2	8	O	O
へ	エ	ヘ	へ	助詞	格助詞	*	*	*	*	2	9	O	O
組	クミ	クミ	組	名詞	普通名詞	助数詞可能	*	*	*	2	10	O	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	2	11	O	O
「	*	*	「	補助記号	括弧開	*	*	*	*	2	12	O	O
ら	ラ	ラ	等	接尾辞	名詞的	一般	*	*	*	2	13	O	O
組	クミ	クミ	組	名詞	普通名詞	助数詞可能	*	*	*	2	14	O	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	2	15	O	O
「	*	*	「	補助記号	括弧開	*	*	*	*	2	16	O	O
ひ	ヒ	ヒト	一	名詞	数詞	*	*	*	*	2	17	O	O
組	クミ	クミ	組	名詞	普通名詞	助数詞可能	*	*	*	2	18	O	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	2	19	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	20	O	O
存在	ソンザイ	ソンザイ	存在	名詞	普通名詞	サ変可能	*	*	*	2	21	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	未然形-一般	2	22	O	O
なかっ	ナカッ	ナイ	ない	助動詞	*	*	*	助動詞-ナイ	連用形-促音便	2	23	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	2	24	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	25	O	O

日本	ニッポン	ニッポン	日本	名詞	固有名詞	地名	国	*	*	2	-27	O	O
生協連	セーキョーレン	セイキョウレン	生協連	名詞	固有名詞	一般	*	*	*	2	-26	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	-25	O	O
「	*	*	「	補助記号	括弧開	*	*	*	*	2	-24	O	O
ＷＴＯ	ダブリューティーオー	ダブリューティーオー	ＷＴＯ	名詞	固有名詞	一般	*	*	*	2	-23	O	O
協定	キョーテー	キョウテイ	協定	名詞	普通名詞	サ変可能	*	*	*	2	-22	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	2	-21	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-20	O	O
整合	セーゴー	セイゴウ	整合	名詞	普通名詞	サ変可能	*	*	*	2	-19	O	O
性	セー	セイ	性	接尾辞	名詞的	一般	*	*	*	2	-18	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	-17	O	O
図る	ハカル	ハカル	図る	動詞	一般	*	*	五段-ラ行	連体形-一般	2	-16	O	O
ため	タメ	タメ	為	名詞	普通名詞	副詞可能	*	*	*	2	-15	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	-14	O	O
十分	ジューブン	ジュウブン	十分	形状詞	一般	*	*	*	*	2	-13	O	O
な	ナ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連体形-一般	2	-12	O	O
国民	コクミン	コクミン	国民	名詞	普通名詞	一般	*	*	*	2	-11	O	O
的	テキ	テキ	的	接尾辞	形状詞的	*	*	*	*	2	-10	O	O
論議	ロンギ	ロンギ	論議	名詞	普通名詞	サ変可能	*	*	*	2	-9	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	-8	O	O
尽くさ	ツクサ	ツクス	尽くす	動詞	非自立可能	*	*	五段-サ行	未然形-一般	2	-7	O	O
ず	ズ	ズ	ず	助動詞	*	*	*	助動詞-ヌ	連用形-一般	2	-6	O	O
法	ホー	ホウ	法	名詞	普通名詞	一般	*	*	*	2	-5	O	O
案	アン	アン	案	名詞	普通名詞	一般	*	*	*	2	-4	O	O
成立	セーリツ	セイリツ	成立	名詞	普通名詞	サ変可能	*	*	*	2	-3	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	-2	O	O
急い	イソイ	イソグ	急ぐ	動詞	一般	*	*	五段-ガ行	連用形-イ音便	2	-1	O	O
だ	ダ	タ	た	助動詞	*	*	*	助動詞-タ	連体形-一般	2	0	O	O
ところ	トコロ	トコロ	所	名詞	普通名詞	副詞可能	*	*	*	2	1	B-C	B-C
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	2	I-C	I-C
ある	アル	アル	有る	動詞	非自立可能	*	*	五段-ラ行	終止形-一般	2	3	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	4	O	O

ところ	トコロ	トコロ	所	名詞	普通名詞	副詞可能	*	*	*	2	1	B-A	B-A
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	2	I-A	I-A
、	*	*	、	補助記号	読点	*	*	*	*	2	3	O	O
バブル	バブル	バブル	バブル-bubble	名詞	普通名詞	一般	*	*	*	2	4	O	O
経済	ケーザイ	ケイザイ	経済	名詞	普通名詞	一般	*	*	*	2	5	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	6	O	O
この	コノ	コノ	此の	連体詞	*	*	*	*	*	2	7	O	O
構造	コーゾー	コウゾウ	構造	名詞	普通名詞	一般	*	*	*	2	8	O	O
改革	カイカク	カイカク	改革	名詞	普通名詞	サ変可能	*	*	*	2	9	O	O
へ	エ	ヘ	へ	助詞	格助詞	*	*	*	*	2	10	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	11	O	O
歩み	アユミ	アユミ	歩み	名詞	普通名詞	一般	*	*	*	2	12	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	13	O	O
遅らせ	オクラセ	オクラセル	遅らせる	動詞	一般	*	*	下一段-サ行	連用形-一般	2	14	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	2	15	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	16	O	O

一部	イチブ	イチブ	一部	名詞	普通名詞	副詞可能	*	*	*	2	-23	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	-22	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	-21	O	O
「	*	*	「	補助記号	括弧開	*	*	*	*	2	-20	O	O
今さら	イマサラ	イマサラ	今更	副詞	*	*	*	*	*	2	-19	O	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	2	-18	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	2	-17	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-16	O	O
声	コエ	コエ	声	名詞	普通名詞	一般	*	*	*	2	-15	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	-14	O	O
ある	アル	アル	有る	動詞	非自立可能	*	*	五段-ラ行	連体形-一般	2	-13	O	O
なか	ナカ	ナカ	中	名詞	普通名詞	副詞可能	*	*	*	2	-12	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	-11	O	O
あくまで	アクマデ	アクマデ	飽くまで	副詞	*	*	*	*	*	2	-10	O	O
も	モ	モ	も	助詞	係助詞	*	*	*	*	2	-9	O	O
「	*	*	「	補助記号	括弧開	*	*	*	*	2	-8	O	O
カルピス	カルピス	カルピス	カルピス-CALPIS	名詞	固有名詞	一般	*	*	*	2	-7	O	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	2	-6	O	O
へ	エ	ヘ	へ	助詞	格助詞	*	*	*	*	2	-5	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-4	O	O
こだわり	コダワリ	コダワリ	こだわり	名詞	普通名詞	一般	*	*	*	2	-3	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	-2	O	O
強調	キョーチョー	キョウチョウ	強調	名詞	普通名詞	サ変可能	*	*	*	2	-1	O	O
する	スル	スル	為る	動詞	非自立可能	*	*	サ行変格	連体形-一般	2	0	O	O
ところ	トコロ	トコロ	所	名詞	普通名詞	副詞可能	*	*	*	2	1	B-M	B-C
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	2	I-M	I-C
、	*	*	、	補助記号	読点	*	*	*	*	2	3	O	O
技術	ギジュツ	ギジュツ	技術	名詞	普通名詞	一般	*	*	*	2	4	O	O
畑	ハタケ	ハタケ	畑	名詞	普通名詞	一般	*	*	*	2	5	O	O
出身	シュッシン	シュッシン	出身	名詞	普通名詞	一般	*	*	*	2	6	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	7	O	O
トップ	トップ	トップ	トップ-top	名詞	普通名詞	一般	*	*	*	2	8	O	O
らしい	ラシー	ラシイ	らしい	助動詞	*	*	*	助動詞-ラシイ	終止形-一般	2	9	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	10	O	O

もっと	モット	モット	もっと	副詞	*	*	*	*	*	2	-2	O	O
見直さ	ミナオサ	ミナオス	見直す	動詞	一般	*	*	五段-サ行	未然形-一般	2	-1	O	O
れ	レ	レル	れる	助動詞	*	*	*	助動詞-レル	連用形-一般	2	0	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	1	B-F	B-F
よい	ヨイ	ヨイ	良い	形容詞	非自立可能	*	*	形容詞	終止形-一般	2	2	I-F	I-F
。	*	*	。	補助記号	句点	*	*	*	*	2	3	O	O

そして	ソシテ	ソシテ	そして	接続詞	*	*	*	*	*	2	-5	O	O
いつ	イツ	イツ	何時	代名詞	*	*	*	*	*	2	-4	O	O
か	カ	カ	か	助詞	副助詞	*	*	*	*	2	-3	O	O
「	*	*	「	補助記号	括弧開	*	*	*	*	2	-2	O	O
結婚	ケッコン	ケッコン	結婚	名詞	普通名詞	サ変可能	*	*	*	2	-1	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	2	0	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	1	B-C	B-C
よかっ	ヨカッ	ヨイ	良い	形容詞	非自立可能	*	*	形容詞	連用形-促音便	2	2	I-C	I-C
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	2	3	O	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	2	4	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	2	5	O	O
言っ	イッ	イウ	言う	動詞	一般	*	*	五段-ワア行	連用形-促音便	2	6	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	7	O	O
もらえる	モラエル	モラウ	貰う	動詞	非自立可能	*	*	下一段-ア行	連体形-一般	2	8	O	O
よう	ヨー	ヨウ	様	形状詞	助動詞語幹	*	*	*	*	2	9	O	O
尽くし	ツクシ	ツクス	尽くす	動詞	非自立可能	*	*	五段-サ行	連用形-一般	2	10	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	11	O	O
みる	ミル	ミル	見る	動詞	非自立可能	*	*	上一段-マ行	連体形-一般	2	12	O	O
の	ノ	ノ	の	助詞	準体助詞	*	*	*	*	2	13	O	O
も	モ	モ	も	助詞	係助詞	*	*	*	*	2	14	O	O
悪く	ワルク	ワルイ	悪い	形容詞	一般	*	*	形容詞	連用形-一般	2	15	O	O
ない	ナイ	ナイ	無い	形容詞	非自立可能	*	*	形容詞	終止形-一般	2	16	O	O
か	カ	カ	か	助詞	終助詞	*	*	*	*	2	17	O	O
な	ナ	ナ	な	助詞	終助詞	*	*	*	*	2	18	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	19	O	O

どんな	ドンナ	ドンナ	どんな	連体詞	*	*	*	*	*	2	-1	O	O
形	カタチ	カタチ	形	名詞	普通名詞	一般	*	*	*	2	0	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	1	B-F	B-F
せよ	セヨ	スル	為る	動詞	非自立可能	*	*	サ行変格	命令形	2	2	I-F	I-F
一種	イッシュ	イッシュ	一種	名詞	普通名詞	一般	*	*	*	2	3	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	4	O	O
覇権	ハケン	ハケン	覇権	名詞	普通名詞	一般	*	*	*	2	5	O	O
主義	シュギ	シュギ	主義	名詞	普通名詞	一般	*	*	*	2	6	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	7	O	O
否定	ヒテー	ヒテイ	否定	名詞	普通名詞	サ変可能	*	*	*	2	8	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	2	9	O	O
たい	タイ	タイ	たい	助動詞	*	*	*	助動詞-タイ	終止形-一般	2	10	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	11	O	O

金	キン	キン	キン	名詞	固有名詞	人名	姓	*	*	2	-26	O	O
大中	ダイチュー	ダイチュウ	ダイチュウ	名詞	固有名詞	人名	名	*	*	2	-25	O	O
総裁	ソーサイ	ソウサイ	総裁	名詞	普通名詞	サ変可能	*	*	*	2	-24	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	-23	O	O
さらに	サラニ	サラニ	更に	副詞	*	*	*	*	*	2	-22	O	O
演説	エンゼツ	エンゼツ	演説	名詞	普通名詞	サ変可能	*	*	*	2	-21	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-20	O	O
中	ナカ	ナカ	中	名詞	普通名詞	副詞可能	*	*	*	2	-19	O	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	2	-18	O	O
「	*	*	「	補助記号	括弧開	*	*	*	*	2	-17	O	O
まず	マズ	マズ	先ず	副詞	*	*	*	*	*	2	-16	O	O
政府	セーフ	セイフ	政府	名詞	普通名詞	一般	*	*	*	2	-15	O	O
・	*	*	・	補助記号	一般	*	*	*	*	2	-14	O	O
与党	ヨトー	ヨトウ	与党	名詞	普通名詞	一般	*	*	*	2	-13	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-12	O	O
不正	フセー	フセイ	不正	名詞	普通名詞	形状詞可能	*	*	*	2	-11	O	O
腐敗	フハイ	フハイ	腐敗	名詞	普通名詞	サ変可能	*	*	*	2	-10	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	2	-9	O	O
金	キン	キン	キン	名詞	固有名詞	人名	姓	*	*	2	-8	O	O
泳三	ヨンサム	ヨンサム	ヨンサム	名詞	固有名詞	人名	名	*	*	2	-7	O	O
大統領	ダイトーリョー	ダイトウリョウ	大統領	名詞	普通名詞	一般	*	*	*	2	-6	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-5	O	O
選挙	センキョ	センキョ	選挙	名詞	普通名詞	サ変可能	*	*	*	2	-4	O	O
資金	シキン	シキン	資金	名詞	普通名詞	一般	*	*	*	2	-3	O	O
疑惑	ギワク	ギワク	疑惑	名詞	普通名詞	一般	*	*	*	2	-2	O	O
から	カラ	カラ	から	助詞	格助詞	*	*	*	*	2	-1	O	O
明らか	アキラカ	アキラカ	明らか	形状詞	一般	*	*	*	*	2	0	O	O
に	ニ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-ニ	2	1	B-C	B-C
せよ	セヨ	スル	為る	動詞	非自立可能	*	*	サ行変格	命令形	2	2	I-C	I-C
」	*	*	」	補助記号	括弧閉	*	*	*	*	2	3	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	2	4	O	O
要求	ヨーキュー	ヨウキュウ	要求	名詞	普通名詞	サ変可能	*	*	*	2	5	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	6	O	O

また	マタ	マタ	又	接続詞	*	*	*	*	*	2	-9	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	-8	O	O
今回	コンカイ	コンカイ	今回	名詞	普通名詞	副詞可能	*	*	*	2	-7	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	-6	O	O
いつ	イツ	イツ	何時	代名詞	*	*	*	*	*	2	-5	O	O
も	モ	モ	も	助詞	係助詞	*	*	*	*	2	-4	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-3	O	O
大統領	ダイトーリョー	ダイトウリョウ	大統領	名詞	普通名詞	一般	*	*	*	2	-2	O	O
選	セン	セン	選	接尾辞	名詞的	一般	*	*	*	2	-1	O	O
時	ジ	ジ	時	名詞	普通名詞	助数詞可能	*	*	*	2	0	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	1	B-F	B-F
比べ	クラベ	クラベル	比べる	動詞	一般	*	*	下一段-バ行	連用形-一般	2	2	I-F	I-F
、	*	*	、	補助記号	読点	*	*	*	*	2	3	O	O
一	イチ	イチ	一	名詞	数詞	*	*	*	*	2	4	O	O
〇	レー	レイ	零	名詞	数詞	*	*	*	*	2	5	O	O
ポイント	ポイント	ポイント	ポイント-point	名詞	普通名詞	助数詞可能	*	*	*	2	6	O	O
も	モ	モ	も	助詞	係助詞	*	*	*	*	2	7	O	O
多い	オーイ	オオイ	多い	形容詞	一般	*	*	形容詞	連体形-一般	2	8	O	O
約	ヤク	ヤク	約	接頭辞	*	*	*	*	*	2	9	O	O
三	サン	サン	三	名詞	数詞	*	*	*	*	2	10	O	O
〇	レー	レイ	零	名詞	数詞	*	*	*	*	2	11	O	O
％	パーセント	パーセント	パーセント-percent	名詞	普通名詞	助数詞可能	*	*	*	2	12	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	13	O	O
有権	ユーケン	ユウケン	有権	名詞	普通名詞	一般	*	*	*	2	14	O	O
者	シャ	シャ	者	接尾辞	名詞的	一般	*	*	*	2	15	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	16	O	O
投票	トーヒョー	トウヒョウ	投票	名詞	普通名詞	サ変可能	*	*	*	2	17	O	O
前日	ゼンジツ	ゼンジツ	前日	名詞	普通名詞	副詞可能	*	*	*	2	18	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	19	O	O
なっ	ナッ	ナル	成る	動詞	非自立可能	*	*	五段-ラ行	連用形-促音便	2	20	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	21	O	O
も	モ	モ	も	助詞	係助詞	*	*	*	*	2	22	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	23	O	O
