ところ	トコロ	トコロ	所	名詞	普通名詞	副詞可能	*	*	*	2	1	B-A	B-A
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	2	I-A	I-A
私	ワタクシ	ワタクシ	私-代名詞	代名詞	*	*	*	*	*	2	3	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	4	O	O
場合	バアイ	バアイ	場合	名詞	普通名詞	副詞可能	*	*	*	2	5	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	6	O	O
「	*	*	「	補助記号	括弧開	*	*	*	*	2	7	O	O
マルチ	マルチ	マルチ	マルチ-multi	名詞	普通名詞	一般	*	*	*	2	8	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	9	O	O
石井	イシイ	イシイ	イシイ	名詞	固有名詞	人名	姓	*	*	2	10	O	O
…	*	*	…	補助記号	一般	*	*	*	*	2	11	O	O
…	*	*	…	補助記号	一般	*	*	*	*	2	12	O	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	2	13	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	2	14	O	O
言わ	イワ	イウ	言う	動詞	一般	*	*	五段-ワア行	未然形-一般	2	15	O	O
れ	レ	レル	れる	助動詞	*	*	*	助動詞-レル	連用形-一般	2	16	O	O
たり	タリ	タリ	たり	助詞	副助詞	*	*	*	*	2	17	O	O
書か	カカ	カク	書く	動詞	一般	*	*	五段-カ行	未然形-一般	2	18	O	O
れ	レ	レル	れる	助動詞	*	*	*	助動詞-レル	連用形-一般	2	19	O	O
たり	タリ	タリ	たり	助詞	副助詞	*	*	*	*	2	20	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	2	21	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	22	O	O
いる	イル	イル	居る	動詞	非自立可能	*	*	上一段-ア行	終止形-一般	2	23	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	24	O	O

ところ	トコロ	トコロ	所	名詞	普通名詞	副詞可能	*	*	*	2	1	B-A	B-A
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	2	I-A	I-A
、	*	*	、	補助記号	読点	*	*	*	*	2	3	O	O
新型	シンガタ	シンガタ	新型	名詞	普通名詞	一般	*	*	*	2	4	O	O
転換	テンカン	テンカン	転換	名詞	普通名詞	サ変可能	*	*	*	2	5	O	O
炉	ロ	ロ	炉	名詞	普通名詞	一般	*	*	*	2	6	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	7	O	O
実証	ジッショー	ジッショウ	実証	名詞	普通名詞	サ変可能	*	*	*	2	8	O	O
炉	ロ	ロ	炉	名詞	普通名詞	一般	*	*	*	2	9	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	10	O	O
建設	ケンセツ	ケンセツ	建設	名詞	普通名詞	サ変可能	*	*	*	2	11	O	O
計画	ケーカク	ケイカク	計画	名詞	普通名詞	サ変可能	*	*	*	2	12	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	13	O	O
今夏	コンカ	コンカ	今夏	名詞	普通名詞	副詞可能	*	*	*	2	14	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	15	O	O
ご	ゴ	ゴ	御	接頭辞	*	*	*	*	*	2	16	O	O
破算	ハサン	ハサン	破算	名詞	普通名詞	一般	*	*	*	2	17	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	18	O	O
なっ	ナッ	ナル	成る	動詞	非自立可能	*	*	五段-ラ行	連用形-促音便	2	19	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	2	20	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	21	O	O

生活	セーカツ	セイカツ	生活	名詞	普通名詞	サ変可能	*	*	*	2	-11	O	O
向上	コージョー	コウジョウ	向上	名詞	普通名詞	サ変可能	*	*	*	2	-10	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	-9	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	-8	O	O
春闘	シュントー	シュントウ	春闘	名詞	普通名詞	一般	*	*	*	2	-7	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-6	O	O
たび	タビ	タビ	度	名詞	普通名詞	助数詞可能	*	*	*	2	-5	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-4	O	O
賃上げ	チンアゲ	チンアゲ	賃上げ	名詞	普通名詞	サ変可能	*	*	*	2	-3	O	O
だけ	ダケ	ダケ	だけ	助詞	副助詞	*	*	*	*	2	-2	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	-1	O	O
頼っ	タヨッ	タヨル	頼る	動詞	一般	*	*	五段-ラ行	連用形-促音便	2	0	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	1	B-F	B-F
いい	イー	ヨイ	良い	形容詞	非自立可能	*	*	形容詞	連体形-一般	2	2	I-F	I-F
の	ノ	ノ	の	助詞	準体助詞	*	*	*	*	2	3	O	O
か	カ	カ	か	助詞	終助詞	*	*	*	*	2	4	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	5	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	2	6	O	O
組合	クミアイ	クミアイ	組合	名詞	普通名詞	一般	*	*	*	2	7	O	O
員	イン	イン	員	接尾辞	名詞的	一般	*	*	*	2	8	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	9	O	O
側	ガワ	ガワ	側	名詞	普通名詞	一般	*	*	*	2	10	O	O
から	カラ	カラ	から	助詞	格助詞	*	*	*	*	2	11	O	O
春闘	シュントー	シュントウ	春闘	名詞	普通名詞	一般	*	*	*	2	12	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	13	O	O
在り	アリ	アル	有る	動詞	非自立可能	*	*	五段-ラ行	連用形-一般	2	14	O	O
方	カタ	カタ	方	接尾辞	名詞的	一般	*	*	*	2	15	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	16	O	O
問い直す	トイナオス	トイナオス	問い直す	動詞	一般	*	*	五段-サ行	連体形-一般	2	17	O	O
発言	ハツゲン	ハツゲン	発言	名詞	普通名詞	サ変可能	*	*	*	2	18	O	O
だっ	ダッ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-促音便	2	19	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	2	20	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	21	O	O

ところ	トコロ	トコロ	所	名詞	普通名詞	副詞可能	*	*	*	2	-16	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	-15	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	-14	O	O
これ	コレ	コレ	此れ	代名詞	*	*	*	*	*	2	-13	O	O
まで	マデ	マデ	まで	助詞	副助詞	*	*	*	*	2	-12	O	O
通り	トーリ	トオリ	通り	名詞	普通名詞	助数詞可能	*	*	*	2	-11	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	-10	O	O
活字	カツジ	カツジ	活字	名詞	普通名詞	一般	*	*	*	2	-9	O	O
メディア	メディア	メディア	メディア-media	名詞	普通名詞	一般	*	*	*	2	-8	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	-7	O	O
例外	レーガイ	レイガイ	例外	名詞	普通名詞	一般	*	*	*	2	-6	O	O
扱い	アツカイ	アツカイ	扱い	名詞	普通名詞	一般	*	*	*	2	-5	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	2	-4	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	-3	O	O
再販	サイハン	サイハン	再販	名詞	普通名詞	サ変可能	*	*	*	2	-2	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	-1	O	O
認め	ミトメ	ミトメル	認める	動詞	一般	*	*	下一段-マ行	連用形-一般	2	0	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	1	B-F	B-F
いい	イー	ヨイ	良い	形容詞	非自立可能	*	*	形容詞	終止形-一般	2	2	I-F	I-F
か	カ	カ	か	助詞	副助詞	*	*	*	*	2	3	O	O
どう	ドー	ドウ	どう	副詞	*	*	*	*	*	2	4	O	O
か	カ	カ	か	助詞	副助詞	*	*	*	*	2	5	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	6	O	O
規制	キセー	キセイ	規制	名詞	普通名詞	サ変可能	*	*	*	2	7	O	O
緩和	カンワ	カンワ	緩和	名詞	普通名詞	サ変可能	*	*	*	2	8	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	9	O	O
流れ	ナガレ	ナガレ	流れ	名詞	普通名詞	一般	*	*	*	2	10	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	11	O	O
受け	ウケ	ウケル	受ける	動詞	一般	*	*	下一段-カ行	連用形-一般	2	12	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	13	O	O
公正	コーセー	コウセイ	公正	名詞	普通名詞	形状詞可能	*	*	*	2	14	O	O
取引	トリヒキ	トリヒキ	取り引き	名詞	普通名詞	サ変可能	*	*	*	2	15	O	O
委員	イイン	イイン	委員	名詞	普通名詞	一般	*	*	*	2	16	O	O
会	カイ	カイ	会	名詞	普通名詞	一般	*	*	*	2	17	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	18	O	O
見直し	ミナオシ	ミナオシ	見直し	名詞	普通名詞	一般	*	*	*	2	19	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	20	O	O
検討	ケントー	ケントウ	検討	名詞	普通名詞	サ変可能	*	*	*	2	21	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	22	O	O
進め	ススメ	ススメル	進める	動詞	一般	*	*	下一段-マ行	連用形-一般	2	23	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	24	O	O
いる	イル	イル	居る	動詞	非自立可能	*	*	上一段-ア行	終止形-一般	2	25	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	26	O	O

十	ジュー	ジュウ	十	名詞	数詞	*	*	*	*	2	-66	O	O
九	キュー	キュウ	九	名詞	数詞	*	*	*	*	2	-65	O	O
日	ニチ	ニチ	日	名詞	普通名詞	助数詞可能	*	*	*	2	-64	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-63	O	O
本紙	ホンシ	ホンシ	本紙	名詞	普通名詞	一般	*	*	*	2	-62	O	O
「	*	*	「	補助記号	括弧開	*	*	*	*	2	-61	O	O
総合	ソーゴー	ソウゴウ	総合	名詞	普通名詞	サ変可能	*	*	*	2	-60	O	O
・	*	*	・	補助記号	一般	*	*	*	*	2	-59	O	O
ニュース	ニュース	ニュース	ニュース-news	名詞	普通名詞	一般	*	*	*	2	-58	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-57	O	O
焦点	ショーテン	ショウテン	焦点	名詞	普通名詞	一般	*	*	*	2	-56	O	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	2	-55	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-54	O	O
ページ	ページ	ページ	ページ-page	名詞	普通名詞	助数詞可能	*	*	*	2	-53	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	-52	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	-51	O	O
ギリシャ	ギリシャ	ギリシャ	ギリシャ-Graecia	名詞	固有名詞	地名	国	*	*	2	-50	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-49	O	O
地震	ジシン	ジシン	地震	名詞	普通名詞	一般	*	*	*	2	-48	O	O
研究	ケンキュー	ケンキュウ	研究	名詞	普通名詞	サ変可能	*	*	*	2	-47	O	O
所	ショ	ショ	所	接尾辞	名詞的	一般	*	*	*	2	-46	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	-45	O	O
「	*	*	「	補助記号	括弧開	*	*	*	*	2	-44	O	O
二	ニ	ニ	二	名詞	数詞	*	*	*	*	2	-43	O	O
〇	レー	レイ	零	名詞	数詞	*	*	*	*	2	-42	O	O
〇	レー	レイ	零	名詞	数詞	*	*	*	*	2	-41	O	O
二	ニ	ニ	二	名詞	数詞	*	*	*	*	2	-40	O	O
年	ネン	ネン	年	名詞	普通名詞	助数詞可能	*	*	*	2	-39	O	O
まで	マデ	マデ	まで	助詞	副助詞	*	*	*	*	2	-38	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	-37	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	-36	O	O
可能	カノー	カノウ	可能	形状詞	一般	*	*	*	*	2	-35	O	O
性	セー	セイ	性	接尾辞	名詞的	一般	*	*	*	2	-34	O	O
八	ハチ	ハチ	八	名詞	数詞	*	*	*	*	2	-33	O	O
一	イチ	イチ	一	名詞	数詞	*	*	*	*	2	-32	O	O
％	パーセント	パーセント	パーセント-percent	名詞	普通名詞	助数詞可能	*	*	*	2	-31	O	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	2	-30	O	O
阪神	ハンシン	ハンシン	ハンシン	名詞	固有名詞	地名	一般	*	*	2	-29	O	O
大	ダイ	ダイ	大	接頭辞	*	*	*	*	*	2	-28	O	O
震災	シンサイ	シンサイ	震災	名詞	普通名詞	一般	*	*	*	2	-27	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	-26	O	O
起こる	オコル	オコル	起こる	動詞	一般	*	*	五段-ラ行	連体形-一般	2	-25	O	O
こと	コト	コト	事	名詞	普通名詞	一般	*	*	*	2	-24	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	-23	O	O
予測	ヨソク	ヨソク	予測	名詞	普通名詞	サ変可能	*	*	*	2	-22	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	2	-21	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	-20	O	O
い	イ	イル	居る	動詞	非自立可能	*	*	上一段-ア行	連用形-一般	2	-19	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	2	-18	O	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	2	-17	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	2	-16	O	O
いう	ユー	イウ	言う	動詞	一般	*	*	五段-ワア行	連体形-一般	2	-15	O	O
記事	キジ	キジ	記事	名詞	普通名詞	一般	*	*	*	2	-14	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	-13	O	O
出	デ	デル	出る	動詞	一般	*	*	下一段-ダ行	連用形-一般	2	-12	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	-11	O	O
い	イ	イル	居る	動詞	非自立可能	*	*	上一段-ア行	連用形-一般	2	-10	O	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	2	-9	O	O
が	ガ	ガ	が	助詞	接続助詞	*	*	*	*	2	-8	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	-7	O	O
七	ナナ	ナナ	七	名詞	数詞	*	*	*	*	2	-6	O	O
年	ネン	ネン	年	名詞	普通名詞	助数詞可能	*	*	*	2	-5	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	-4	O	O
タイム	タイム	タイム	タイム-time	名詞	普通名詞	一般	*	*	*	2	-3	O	O
ラグ	ラグ	ラグ	ラグ-lag	名詞	普通名詞	一般	*	*	*	2	-2	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	-1	O	O
ある	アル	アル	有る	動詞	非自立可能	*	*	五段-ラ行	終止形-一般	2	0	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	1	B-F	B-F
せよ	セヨ	スル	為る	動詞	非自立可能	*	*	サ行変格	命令形	2	2	I-F	I-F
、	*	*	、	補助記号	読点	*	*	*	*	2	3	O	O
地球	チキュー	チキュウ	地球	名詞	普通名詞	一般	*	*	*	2	4	O	O
全体	ゼンタイ	ゼンタイ	全体	名詞	普通名詞	一般	*	*	*	2	5	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	6	O	O
規模	キボ	キボ	規模	名詞	普通名詞	一般	*	*	*	2	7	O	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	2	8	O	O
地震	ジシン	ジシン	地震	名詞	普通名詞	一般	*	*	*	2	9	O	O
予知	ヨチ	ヨチ	予知	名詞	普通名詞	サ変可能	*	*	*	2	10	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	11	O	O
研究	ケンキュー	ケンキュウ	研究	名詞	普通名詞	サ変可能	*	*	*	2	12	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	2	13	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	14	O	O
いる	イル	イル	居る	動詞	非自立可能	*	*	上一段-ア行	連体形-一般	2	15	O	O
姿勢	シセー	シセイ	姿勢	名詞	普通名詞	一般	*	*	*	2	16	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	17	O	O
注目	チューモク	チュウモク	注目	名詞	普通名詞	サ変可能	*	*	*	2	18	O	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	2	19	O	O
たい	タイ	タイ	たい	助動詞	*	*	*	助動詞-タイ	終止形-一般	2	20	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	21	O	O

いずれ	イズレ	イズレ	何れ	代名詞	*	*	*	*	*	2	0	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	1	B-B	B-B
せよ	セヨ	スル	為る	動詞	非自立可能	*	*	サ行変格	命令形	2	2	I-B	I-B
具体	グタイ	グタイ	具体	名詞	普通名詞	一般	*	*	*	2	3	O	O
化	カ	カ	化	接尾辞	名詞的	サ変可能	*	*	*	2	4	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	5	O	O
過程	カテー	カテイ	過程	名詞	普通名詞	一般	*	*	*	2	6	O	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	2	7	O	O
韓国	カンコク	カンコク	韓国	名詞	固有名詞	地名	国	*	*	2	8	O	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	2	9	O	O
連絡	レンラク	レンラク	連絡	名詞	普通名詞	サ変可能	*	*	*	2	10	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	11	O	O
取る	トル	トル	取る	動詞	一般	*	*	五段-ラ行	終止形-一般	2	12	O	O
。	*	*	。	補助記号	句点	*	*	*	*	2	13	O	O

いずれ	イズレ	イズレ	何れ	代名詞	*	*	*	*	*	2	0	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	1	B-B	B-B
せよ	セヨ	スル	為る	動詞	非自立可能	*	*	サ行変格	命令形	2	2	I-B	I-B
狭心	キョーシン	キョウシン	狭心	名詞	普通名詞	一般	*	*	*	2	3	O	O
症	ショー	ショウ	症	接尾辞	名詞的	一般	*	*	*	2	4	O	O
発作	ホッサ	ホッサ	発作	名詞	普通名詞	一般	*	*	*	2	5	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	6	O	O
本体	ホンタイ	ホンタイ	本体	名詞	普通名詞	一般	*	*	*	2	7	O	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	2	8	O	O
冠	カンムリ	カンムリ	冠	名詞	普通名詞	一般	*	*	*	2	9	O	O
不全	フゼン	フゼン	不全	名詞	普通名詞	一般	*	*	*	2	10	O	O
で	デ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-一般	2	11	O	O
あっ	アッ	アル	有る	動詞	非自立可能	*	*	五段-ラ行	連用形-促音便	2	12	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	13	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	14	O	O
心筋	シンキン	シンキン	心筋	名詞	普通名詞	一般	*	*	*	2	15	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	16	O	O
酸素	サンソ	サンソ	酸素	名詞	普通名詞	一般	*	*	*	2	17	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	18	O	O
必要	ヒツヨー	ヒツヨウ	必要	名詞	普通名詞	形状詞可能	*	*	*	2	19	O	O
量	リョー	リョウ	量	名詞	普通名詞	一般	*	*	*	2	20	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	21	O	O
対し	タイシ	タイスル	対する	動詞	一般	*	*	サ行変格	連用形-一般	2	22	O	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	2	23	O	O
冠	カン	カン	冠	名詞	普通名詞	一般	*	*	*	2	24	O	O
動脈	ドーミャク	ドウミャク	動脈	名詞	普通名詞	一般	*	*	*	2	25	O	O
から	カラ	カラ	から	助詞	格助詞	*	*	*	*	2	26	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	27	O	O
酸素	サンソ	サンソ	酸素	名詞	普通名詞	一般	*	*	*	2	28	O	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	2	29	O	O
供給	キョーキュー	キョウキュウ	供給	名詞	普通名詞	サ変可能	*	*	*	2	30	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	31	O	O
少ない	スクナイ	スクナイ	少ない	形容詞	一般	*	*	形容詞	連体形-一般	2	32	O	O
時	トキ	トキ	時	名詞	普通名詞	副詞可能	*	*	*	2	33	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	34	O	O
起きる	オキル	オキル	起きる	動詞	一般	*	*	上一段-カ行	連体形-一般	2	35	O	O
わけ	ワケ	ワケ	訳	名詞	普通名詞	一般	*	*	*	2	36	O	O
です	デス	デス	です	助動詞	*	*	*	助動詞-デス	終止形-一般	2	37	O	O
から	カラ	カラ	から	助詞	接続助詞	*	*	*	*	2	38	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	39	O	O
体	カラダ	カラダ	体	名詞	普通名詞	一般	*	*	*	2	40	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	41	O	O
動かし	ウゴカシ	ウゴカス	動かす	動詞	一般	*	*	五段-サ行	連用形-一般	2	42	O	O
たり	タリ	タリ	たり	助詞	副助詞	*	*	*	*	2	43	O	O
、	*	*	、	補助記号	読点	*	*	*	*	2	44	O	O
階段	カイダン	カイダン	階段	名詞	普通名詞	一般	*	*	*	2	45	O	O
や	ヤ	ヤ	や	助詞	副助詞	*	*	*	*	2	46	O	O
坂	サカ	サカ	坂	名詞	普通名詞	一般	*	*	*	2	47	O	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	2	48	O	O
上っ	ノボッ	ノボル	上る	動詞	一般	*	*	五段-ラ行	連用形-促音便	2	49	O	O
たり	タリ	タリ	たり	助詞	副助詞	*	*	*	*	2	50	O	O
する	スル	スル	為る	動詞	非自立可能	*	*	サ行変格	連体形-一般	2	51	O	O
とき	トキ	トキ	時	名詞	普通名詞	副詞可能	*	*	*	2	52	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	53	O	O
発作	ホッサ	ホッサ	発作	名詞	普通名詞	一般	*	*	*	2	54	O	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	2	55	O	O
起き	オキ	オキル	起きる	動詞	一般	*	*	上一段-カ行	連用形-一般	2	56	O	O
やすい	ヤスイ	ヤスイ	易い	接尾辞	形容詞的	*	*	形容詞	連体形-一般	2	57	O	O
こと	コト	コト	事	名詞	普通名詞	一般	*	*	*	2	58	O	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	2	59	O	O
なり	ナリ	ナル	成る	動詞	非自立可能	*	*	五段-ラ行	連用形-一般	2	60	O	O
ます	マス	マス	ます	助動詞	*	*	*	助動詞-マス	終止形-一般	2	61	O	O
